cylinders,displacement,horsepower,weight,acceleration,model,origin,class
3.0,250.0,105.0,3353.0,14.5,6.0,0.0,38
4.0,318.0,210.0,4382.0,13.5,0.0,0.0,2
4.0,318.0,150.0,3777.0,12.5,3.0,0.0,7
1.0,89.0,60.0,1968.0,18.8,10.0,2.0,116
4.0,307.0,130.0,4098.0,14.0,2.0,0.0,4
4.0,260.0,110.0,3365.0,15.5,8.0,0.0,27
1.0,98.0,70.0,2120.0,15.5,10.0,0.0,87
1.0,121.0,110.0,2660.0,14.0,3.0,1.0,49
3.0,145.0,76.0,3160.0,19.6,11.0,1.0,78
4.0,302.0,130.0,3870.0,15.0,6.0,0.0,4
3.0,250.0,100.0,3278.0,18.0,3.0,0.0,9
1.0,119.0,92.0,2434.0,15.0,10.0,2.0,111
0.0,70.0,100.0,2420.0,12.5,10.0,2.0,46
3.0,225.0,95.0,3785.0,19.0,5.0,0.0,17
1.0,114.0,91.0,2582.0,14.0,3.0,1.0,28
1.0,108.0,70.0,2245.0,16.9,12.0,2.0,98
4.0,400.0,175.0,4464.0,11.5,1.0,0.0,5
1.0,134.0,96.0,2702.0,13.5,5.0,2.0,49
1.0,156.0,105.0,2745.0,16.7,8.0,0.0,43
1.0,85.0,70.0,2070.0,18.6,8.0,2.0,119
1.0,105.0,63.0,2215.0,14.9,11.0,0.0,104
1.0,97.0,54.0,2254.0,23.5,2.0,1.0,42
1.0,121.0,112.0,2868.0,15.5,3.0,1.0,22
4.0,400.0,150.0,3761.0,9.5,0.0,0.0,7
1.0,91.0,68.0,1985.0,16.0,11.0,2.0,99
1.0,86.0,65.0,2019.0,16.4,10.0,2.0,112
4.0,400.0,150.0,4464.0,12.0,3.0,0.0,4
1.0,107.0,72.0,2290.0,17.0,10.0,2.0,90
1.0,119.0,82.0,2720.0,19.4,12.0,0.0,80
1.0,156.0,92.0,2620.0,14.4,11.0,0.0,57
1.0,119.0,97.0,2300.0,14.7,8.0,2.0,64
1.0,121.0,115.0,2671.0,13.5,5.0,1.0,53
4.0,302.0,140.0,4638.0,16.0,4.0,0.0,5
1.0,107.0,75.0,2205.0,14.5,12.0,2.0,108
4.0,350.0,105.0,3725.0,19.0,11.0,0.0,61
4.0,302.0,137.0,4042.0,14.5,3.0,0.0,5
1.0,71.0,65.0,1836.0,21.0,4.0,2.0,86
4.0,350.0,180.0,3664.0,11.0,3.0,0.0,2
1.0,98.0,80.0,1915.0,14.4,9.0,0.0,107
1.0,113.0,95.0,2372.0,15.0,0.0,2.0,49
3.0,250.0,105.0,3897.0,18.5,5.0,0.0,9
3.0,156.0,122.0,2807.0,13.5,3.0,2.0,28
4.0,318.0,150.0,4457.0,13.5,4.0,0.0,5
0.0,70.0,90.0,2124.0,13.5,3.0,2.0,17
1.0,79.0,70.0,2074.0,19.5,1.0,1.0,76
1.0,122.0,85.0,2310.0,18.5,3.0,0.0,22
4.0,390.0,190.0,3850.0,8.5,0.0,0.0,7
4.0,302.0,139.0,3570.0,12.8,8.0,0.0,29
3.0,199.0,97.0,2774.0,15.5,0.0,0.0,17
3.0,163.0,133.0,3410.0,15.8,8.0,1.0,10
4.0,307.0,130.0,3504.0,12.0,0.0,0.0,17
4.0,360.0,170.0,4654.0,13.0,3.0,0.0,4
4.0,318.0,150.0,4190.0,13.0,6.0,0.0,9
1.0,86.0,65.0,1975.0,15.2,9.0,2.0,99
1.0,151.0,84.0,2635.0,16.4,11.0,0.0,61
4.0,400.0,190.0,4422.0,12.5,2.0,0.0,4
4.0,350.0,165.0,4209.0,12.0,1.0,0.0,5
1.0,108.0,93.0,2391.0,15.5,4.0,2.0,58
1.0,130.0,102.0,3150.0,15.7,6.0,1.0,28
3.0,258.0,110.0,3730.0,19.0,5.0,0.0,7
4.0,305.0,130.0,3840.0,15.4,9.0,0.0,13
1.0,91.0,68.0,1970.0,17.6,12.0,2.0,80
1.0,83.0,61.0,2003.0,19.0,4.0,2.0,86
1.0,101.0,83.0,2202.0,15.3,6.0,1.0,63
4.0,383.0,180.0,4955.0,11.5,1.0,0.0,3
3.0,231.0,110.0,3907.0,21.0,5.0,0.0,13
4.0,400.0,180.0,4220.0,11.1,7.0,0.0,9
1.0,134.0,90.0,2711.0,15.5,10.0,2.0,74
1.0,79.0,58.0,1825.0,18.6,7.0,1.0,108
3.0,250.0,110.0,3520.0,16.4,7.0,0.0,14
1.0,135.0,84.0,2370.0,13.0,12.0,0.0,108
1.0,91.0,67.0,1850.0,13.8,10.0,2.0,127
3.0,225.0,110.0,3360.0,16.6,9.0,0.0,32
3.0,225.0,100.0,3233.0,15.4,6.0,0.0,38
1.0,90.0,75.0,2108.0,15.5,4.0,1.0,49
1.0,98.0,66.0,1800.0,14.4,8.0,0.0,109
3.0,250.0,88.0,3021.0,16.5,3.0,0.0,17
3.0,225.0,105.0,3439.0,15.5,1.0,0.0,9
1.0,108.0,94.0,2379.0,16.5,3.0,2.0,38
1.0,90.0,70.0,1937.0,14.0,5.0,1.0,72
1.0,90.0,48.0,1985.0,21.5,8.0,1.0,123
3.0,225.0,105.0,3613.0,16.5,4.0,0.0,17
1.0,140.0,92.0,2865.0,16.4,12.0,0.0,49
3.0,250.0,72.0,3432.0,21.0,5.0,0.0,7
1.0,97.0,46.0,1835.0,20.5,0.0,1.0,58
1.0,79.0,67.0,1963.0,15.5,4.0,1.0,58
4.0,318.0,150.0,4498.0,14.5,5.0,0.0,9
1.0,151.0,85.0,2855.0,17.6,8.0,0.0,47
4.0,400.0,175.0,5140.0,12.0,1.0,0.0,4
1.0,134.0,95.0,2515.0,14.8,8.0,2.0,35
1.0,120.0,79.0,2625.0,18.6,12.0,0.0,68
1.0,91.0,60.0,1800.0,16.4,8.0,2.0,109
1.0,97.0,88.0,2279.0,19.0,3.0,2.0,28
1.0,86.0,64.0,1875.0,16.4,11.0,0.0,117
3.0,232.0,100.0,2914.0,16.0,5.0,0.0,28
1.0,96.0,69.0,2189.0,18.0,2.0,1.0,58
1.0,105.0,63.0,2125.0,14.7,12.0,0.0,115
1.0,97.0,88.0,2100.0,16.5,2.0,2.0,63
4.0,455.0,225.0,4425.0,10.0,0.0,0.0,5
4.0,318.0,150.0,3940.0,13.2,6.0,0.0,4
3.0,232.0,100.0,2945.0,16.0,3.0,0.0,17
1.0,85.0,65.0,1975.0,19.4,11.0,2.0,111
1.0,146.0,67.0,3250.0,21.8,10.0,1.0,76
1.0,112.0,85.0,2575.0,16.2,12.0,0.0,80
4.0,304.0,193.0,4732.0,18.5,0.0,0.0,0
1.0,113.0,95.0,2228.0,14.0,1.0,2.0,53
1.0,97.0,60.0,1834.0,19.0,1.0,1.0,63
3.0,225.0,100.0,3630.0,17.7,7.0,0.0,22
1.0,98.0,150.0,2046.0,19.0,1.0,0.0,53
1.0,119.0,97.0,2405.0,14.9,8.0,2.0,48
3.0,250.0,88.0,3139.0,14.5,1.0,0.0,17
1.0,85.0,150.0,1835.0,17.3,10.0,1.0,121
3.0,225.0,100.0,3430.0,17.2,8.0,0.0,31
1.0,108.0,75.0,2265.0,15.2,10.0,2.0,88
3.0,232.0,100.0,2634.0,13.0,1.0,0.0,22
1.0,89.0,71.0,1990.0,14.9,8.0,1.0,82
3.0,250.0,100.0,3329.0,15.5,1.0,0.0,13
1.0,112.0,88.0,2395.0,18.0,12.0,0.0,98
4.0,400.0,175.0,4385.0,12.0,2.0,0.0,5
4.0,350.0,145.0,4440.0,14.0,5.0,0.0,7
3.0,250.0,100.0,3336.0,17.0,4.0,0.0,7
1.0,140.0,72.0,2408.0,19.0,1.0,0.0,38
3.0,225.0,110.0,3620.0,18.7,8.0,0.0,21
4.0,304.0,150.0,3672.0,11.5,2.0,0.0,13
1.0,97.0,52.0,2130.0,24.6,12.0,1.0,125
1.0,144.0,96.0,2665.0,13.9,12.0,2.0,86
4.0,350.0,170.0,4165.0,11.4,7.0,0.0,8
1.0,98.0,70.0,2125.0,17.3,12.0,0.0,108
3.0,232.0,112.0,2835.0,14.7,12.0,0.0,38
1.0,86.0,65.0,2110.0,17.9,10.0,2.0,128
3.0,258.0,110.0,2962.0,13.5,1.0,0.0,17
1.0,140.0,72.0,2565.0,13.6,6.0,0.0,60
1.0,140.0,83.0,2639.0,17.0,5.0,0.0,42
1.0,120.0,88.0,2160.0,14.5,12.0,2.0,108
3.0,250.0,100.0,3282.0,15.0,1.0,0.0,22
3.0,155.0,107.0,2472.0,14.0,3.0,0.0,34
1.0,115.0,95.0,2694.0,15.0,5.0,1.0,42
1.0,122.0,96.0,2300.0,15.5,7.0,0.0,56
1.0,91.0,69.0,2130.0,14.7,9.0,1.0,113
4.0,351.0,153.0,4154.0,13.5,1.0,0.0,5
1.0,107.0,90.0,2430.0,14.5,0.0,1.0,49
3.0,198.0,95.0,2904.0,16.0,3.0,0.0,42
3.0,231.0,110.0,3039.0,15.0,5.0,0.0,34
4.0,350.0,160.0,4456.0,13.5,2.0,0.0,3
1.0,71.0,65.0,1773.0,19.0,1.0,2.0,80
3.0,225.0,100.0,3651.0,17.7,6.0,0.0,28
3.0,163.0,125.0,3140.0,13.6,8.0,1.0,13
4.0,350.0,150.0,4699.0,14.5,4.0,0.0,4
3.0,199.0,90.0,2648.0,15.0,0.0,0.0,34
1.0,85.0,65.0,2110.0,19.2,10.0,2.0,120
4.0,305.0,140.0,4215.0,13.0,6.0,0.0,14
1.0,140.0,92.0,2572.0,14.9,6.0,0.0,53
1.0,97.0,75.0,2155.0,16.4,6.0,2.0,68
3.0,258.0,110.0,3632.0,18.0,4.0,0.0,9
1.0,105.0,70.0,2200.0,13.2,9.0,0.0,100
4.0,400.0,230.0,4278.0,9.5,3.0,0.0,9
4.0,350.0,180.0,4380.0,12.1,6.0,0.0,11
3.0,168.0,116.0,2900.0,12.6,11.0,2.0,55
1.0,135.0,84.0,2385.0,12.9,11.0,0.0,76
3.0,231.0,110.0,3415.0,15.8,11.0,0.0,40
4.0,400.0,190.0,4325.0,12.2,7.0,0.0,8
1.0,111.0,80.0,2155.0,14.8,7.0,0.0,76
1.0,91.0,70.0,1955.0,20.5,1.0,0.0,58
1.0,140.0,88.0,2870.0,18.1,10.0,0.0,59
1.0,89.0,71.0,1925.0,14.0,9.0,1.0,85
4.0,267.0,125.0,3605.0,15.0,9.0,0.0,24
1.0,91.0,53.0,1795.0,17.5,5.0,2.0,94
3.0,225.0,105.0,3121.0,16.5,3.0,0.0,17
1.0,98.0,90.0,2265.0,15.5,3.0,1.0,58
1.0,116.0,75.0,2158.0,15.5,3.0,1.0,49
4.0,260.0,90.0,3420.0,22.2,9.0,0.0,48
1.0,140.0,78.0,2592.0,18.5,5.0,0.0,42
1.0,81.0,60.0,1760.0,16.1,11.0,2.0,106
1.0,72.0,69.0,1613.0,18.0,1.0,2.0,105
3.0,232.0,90.0,3211.0,17.0,5.0,0.0,22
3.0,232.0,90.0,3085.0,17.6,6.0,0.0,41
1.0,91.0,53.0,1795.0,17.4,6.0,2.0,94
1.0,107.0,86.0,2464.0,15.5,6.0,1.0,68
1.0,90.0,48.0,2335.0,23.7,10.0,1.0,124
4.0,400.0,150.0,4997.0,14.0,3.0,0.0,2
1.0,85.0,70.0,1945.0,16.8,7.0,2.0,95
1.0,122.0,80.0,2451.0,16.5,4.0,0.0,58
4.0,350.0,155.0,4360.0,14.9,9.0,0.0,12
1.0,140.0,90.0,2408.0,19.5,2.0,0.0,28
4.0,440.0,215.0,4735.0,11.0,3.0,0.0,4
3.0,200.0,81.0,3012.0,17.6,6.0,0.0,49
4.0,304.0,150.0,4257.0,15.5,4.0,0.0,5
1.0,116.0,75.0,2246.0,14.0,4.0,1.0,58
3.0,258.0,95.0,3193.0,17.8,6.0,0.0,14
3.0,225.0,95.0,3264.0,16.0,5.0,0.0,22
1.0,90.0,48.0,2085.0,21.7,10.0,1.0,126
4.0,383.0,170.0,3563.0,10.0,0.0,0.0,7
1.0,105.0,75.0,2230.0,14.5,8.0,0.0,79
4.0,360.0,175.0,3821.0,11.0,3.0,0.0,4
3.0,156.0,108.0,2930.0,15.5,6.0,2.0,22
1.0,97.0,78.0,2190.0,14.1,7.0,1.0,77
1.0,113.0,95.0,2278.0,15.5,2.0,2.0,49
1.0,151.0,90.0,2670.0,16.0,9.0,0.0,70
3.0,250.0,88.0,3302.0,15.5,1.0,0.0,22
1.0,120.0,74.0,2635.0,18.3,11.0,2.0,83
1.0,110.0,87.0,2672.0,17.5,0.0,1.0,53
1.0,151.0,150.0,3035.0,20.5,12.0,0.0,42
4.0,318.0,150.0,4077.0,14.0,2.0,0.0,5
3.0,250.0,78.0,3574.0,21.0,6.0,0.0,17
1.0,121.0,76.0,2511.0,18.0,2.0,1.0,38
3.0,231.0,165.0,3445.0,13.4,8.0,0.0,16
1.0,151.0,90.0,2950.0,17.3,12.0,0.0,63
1.0,120.0,97.0,2489.0,15.0,4.0,2.0,49
1.0,98.0,65.0,2045.0,16.2,11.0,0.0,102
4.0,318.0,150.0,3436.0,11.0,0.0,0.0,17
1.0,88.0,76.0,2065.0,14.5,1.0,1.0,76
4.0,305.0,145.0,3425.0,13.2,8.0,0.0,24
3.0,200.0,95.0,3155.0,18.2,8.0,0.0,31
3.0,200.0,85.0,3070.0,16.7,8.0,0.0,33
1.0,116.0,81.0,2220.0,16.9,6.0,1.0,53
1.0,79.0,67.0,2000.0,16.0,4.0,1.0,80
3.0,146.0,120.0,2930.0,13.8,11.0,2.0,50
1.0,105.0,70.0,2150.0,14.9,9.0,0.0,103
4.0,351.0,152.0,4215.0,12.8,6.0,0.0,6
4.0,302.0,140.0,4294.0,16.0,2.0,0.0,4
0.0,80.0,110.0,2720.0,13.5,7.0,2.0,36
1.0,91.0,67.0,1995.0,16.2,12.0,2.0,115
4.0,350.0,145.0,3988.0,13.0,3.0,0.0,4
1.0,97.0,67.0,1985.0,16.4,7.0,2.0,76
1.0,97.0,78.0,2300.0,14.5,4.0,1.0,58
3.0,168.0,132.0,2910.0,11.4,10.0,2.0,91
1.0,98.0,68.0,2155.0,16.5,8.0,0.0,76
4.0,318.0,135.0,3830.0,15.2,9.0,0.0,19
4.0,302.0,140.0,4141.0,14.0,4.0,0.0,9
4.0,302.0,129.0,3169.0,12.0,5.0,0.0,4
1.0,98.0,80.0,2164.0,15.0,2.0,0.0,68
1.0,107.0,75.0,2210.0,14.4,11.0,2.0,96
3.0,250.0,72.0,3158.0,19.5,5.0,0.0,7
1.0,98.0,68.0,2135.0,16.6,8.0,2.0,73
3.0,200.0,150.0,2875.0,17.0,4.0,0.0,34
1.0,85.0,52.0,2035.0,22.2,6.0,0.0,72
4.0,318.0,140.0,4080.0,13.7,8.0,0.0,14
1.0,112.0,88.0,2640.0,18.6,12.0,0.0,63
4.0,400.0,167.0,4906.0,12.5,3.0,0.0,3
3.0,250.0,105.0,3459.0,16.0,5.0,0.0,17
1.0,140.0,88.0,2890.0,17.3,9.0,0.0,39
3.0,231.0,105.0,3425.0,16.9,7.0,0.0,31
4.0,360.0,215.0,4615.0,14.0,0.0,0.0,1
1.0,98.0,60.0,2164.0,22.1,6.0,0.0,52
4.0,318.0,150.0,4135.0,13.5,2.0,0.0,7
3.0,198.0,95.0,2833.0,15.5,0.0,0.0,38
2.0,183.0,77.0,3530.0,20.1,9.0,1.0,55
1.0,140.0,72.0,2401.0,19.5,3.0,0.0,34
1.0,140.0,150.0,2905.0,14.3,10.0,0.0,45
1.0,151.0,90.0,2556.0,13.2,9.0,0.0,95
4.0,307.0,200.0,4376.0,15.0,0.0,0.0,1
1.0,121.0,112.0,2933.0,14.5,2.0,1.0,17
4.0,400.0,170.0,4746.0,12.0,1.0,0.0,4
3.0,231.0,115.0,3245.0,15.4,9.0,0.0,36
4.0,304.0,150.0,3433.0,12.0,0.0,0.0,9
1.0,112.0,88.0,2605.0,19.6,12.0,0.0,68
1.0,122.0,86.0,2220.0,14.0,1.0,0.0,42
3.0,262.0,85.0,3015.0,17.0,12.0,0.0,115
1.0,140.0,90.0,2264.0,15.5,1.0,0.0,68
4.0,318.0,150.0,3399.0,11.0,3.0,0.0,7
4.0,350.0,145.0,4082.0,13.0,3.0,0.0,7
1.0,151.0,90.0,2735.0,18.0,12.0,0.0,63
1.0,98.0,68.0,2045.0,18.5,7.0,2.0,82
4.0,302.0,139.0,3205.0,11.2,8.0,0.0,18
1.0,120.0,88.0,3270.0,21.9,6.0,1.0,22
3.0,225.0,90.0,3381.0,18.7,10.0,0.0,23
4.0,350.0,165.0,3693.0,11.5,0.0,0.0,7
1.0,151.0,90.0,2678.0,16.5,10.0,0.0,68
1.0,104.0,95.0,2375.0,17.5,0.0,1.0,53
1.0,97.0,78.0,2188.0,15.8,10.0,1.0,101
1.0,120.0,75.0,2542.0,17.5,10.0,2.0,81
4.0,440.0,215.0,4312.0,8.5,0.0,0.0,5
1.0,98.0,83.0,2219.0,16.5,4.0,1.0,72
4.0,304.0,150.0,3672.0,11.5,3.0,0.0,5
1.0,98.0,65.0,2380.0,20.7,11.0,0.0,75
3.0,146.0,97.0,2815.0,14.5,7.0,2.0,38
4.0,318.0,150.0,3755.0,14.0,6.0,0.0,4
4.0,350.0,155.0,4502.0,13.5,2.0,0.0,4
1.0,116.0,90.0,2123.0,14.0,1.0,1.0,68
4.0,400.0,170.0,4668.0,11.5,5.0,0.0,9
3.0,231.0,105.0,3535.0,19.2,8.0,0.0,24
1.0,119.0,100.0,2615.0,14.8,11.0,2.0,93
3.0,200.0,85.0,2965.0,15.8,8.0,0.0,29
1.0,121.0,115.0,2795.0,15.7,8.0,1.0,37
1.0,120.0,88.0,2957.0,17.0,5.0,1.0,42
3.0,200.0,85.0,2990.0,18.2,9.0,0.0,26
1.0,98.0,63.0,2051.0,17.0,7.0,0.0,77
0.0,70.0,97.0,2330.0,13.5,2.0,2.0,22
1.0,79.0,67.0,1950.0,19.0,4.0,2.0,80
1.0,76.0,52.0,1649.0,16.5,4.0,2.0,80
1.0,122.0,88.0,2500.0,15.1,10.0,1.0,105
3.0,250.0,100.0,3781.0,17.0,4.0,0.0,9
1.0,97.0,71.0,1825.0,12.2,6.0,1.0,73
1.0,140.0,86.0,2790.0,15.6,12.0,0.0,63
1.0,140.0,88.0,2720.0,15.4,8.0,0.0,54
4.0,304.0,150.0,3892.0,12.5,2.0,0.0,7
1.0,97.0,75.0,2265.0,18.2,7.0,2.0,58
3.0,232.0,100.0,3288.0,15.5,1.0,0.0,17
